kpi,geo,date,site_id,value
CQI,Dallas,2024-06-24,43123,3.5
CQI,Dallas,2024-06-25,43123,3.2
CQI,Dallas,2024-06-26,43123,2.9
CQI,Dallas,2024-06-27,43123,2.4
CQI,Dallas,2024-06-28,43123,2.1
CQI,Oklahoma,2024-06-24,53100,3.8
CQI,Oklahoma,2024-06-25,53100,3.6
CQI,Oklahoma,2024-06-26,53100,3.4
CQI,Oklahoma,2024-06-27,53100,3.5
CQI,Oklahoma,2024-06-28,53100,3.2
Latency,Dallas,2024-06-24,43123,70
Latency,Dallas,2024-06-25,43123,68
Latency,Dallas,2024-06-26,43123,75
Latency,Dallas,2024-06-27,43123,72
Latency,Dallas,2024-06-28,43123,65
Latency,Oklahoma,2024-06-24,53100,80
Latency,Oklahoma,2024-06-25,53100,78
Latency,Oklahoma,2024-06-26,53100,76
Latency,Oklahoma,2024-06-27,53100,82
Latency,Oklahoma,2024-06-28,53100,77
